instance,numnom_ms,scip_ms,speedup
neos-5123665-limmat.mps.gz,535.4,,
neos-5125849-lopori.mps.gz,2.8,,
neos-5129192-manaia.mps.gz,245.8,,
neos-5138690-middle.mps.gz,392.0,,
neos-5140963-mincio.mps.gz,2.0,,
neos-5149806-wieprz.mps.gz,52.3,,
neos-5151569-mologa.mps.gz,41.2,,
neos-5157194-moruya.mps.gz,583.5,,
neos-5178119-nalagi.mps.gz,6.5,,
neos-5182409-nasivi.mps.gz,1.8,,
neos-5188808-nattai.mps.gz,11.8,59.4,5.0
neos-5189128-totara.mps.gz,103.7,,
neos-5192052-neckar.mps.gz,0.9,,
neos-5193246-nerang.mps.gz,16.1,,
neos-5195221-niemur.mps.gz,15.8,71.8,4.5
neos-5196530-nuhaka.mps.gz,15.9,,
neos-520729.mps.gz,24.4,,
neos-5221106-oparau.mps.gz,18.0,,
neos-5223573-tarwin.mps.gz,279.9,,
neos-5251015-ogosta.mps.gz,247.4,,
neos-525149.mps.gz,108.8,,
neos-5260764-orauea.mps.gz,9.6,,
neos-5261882-treska.mps.gz,2.2,,
neos-5266653-tugela.mps.gz,16.9,,
neos-5273874-yomtsa.mps.gz,281.2,,
neos-555001.mps.gz,2.8,,
neos-555343.mps.gz,1.9,,
neos-555424.mps.gz,1.6,,
neos-555884.mps.gz,2.1,,
neos-565672.mps.gz,106.6,,
neos-574665.mps.gz,1.9,,
neos-578379.mps.gz,9.2,,
neos-585192.mps.gz,5.5,,
neos-585467.mps.gz,3.8,,
neos-595904.mps.gz,2.4,,
neos-619167.mps.gz,2.1,,
neos-631517.mps.gz,0.6,,
neos-631710.mps.gz,76.8,320.1,4.2
neos-633273.mps.gz,8.1,,
neos-662469.mps.gz,12.7,57.2,4.5
neos-686190.mps.gz,2.4,,
neos-691058.mps.gz,2.5,,
neos-738098.mps.gz,9.3,,
neos-780889.mps.gz,57.3,,
neos-787933.mps.gz,36.4,175.9,4.8
neos-799711.mps.gz,20.2,,
neos-799716.mps.gz,13.2,,
neos-807639.mps.gz,1.0,,
neos-820879.mps.gz,5.6,,
neos-824661.mps.gz,12.4,,
neos-826224.mps.gz,11.2,,
neos-826650.mps.gz,2.2,,
neos-827015.mps.gz,21.2,,
neos-827175.mps.gz,10.3,58.8,5.7
neos-829552.mps.gz,11.4,,
neos-831188.mps.gz,1.7,,
neos-848198.mps.gz,2.2,,
neos-848589.mps.gz,100.1,437.6,4.4
neos-850681.mps.gz,2.8,,
neos-859770.mps.gz,45.9,,
neos-860300.mps.gz,21.9,74.8,3.4
neos-872648.mps.gz,48.5,,
neos-873061.mps.gz,48.8,216.8,4.4
neos-876808.mps.gz,55.5,,
neos-885086.mps.gz,15.6,,
neos-885524.mps.gz,28.3,,
neos-911970.mps.gz,0.7,24.3,34.7
neos-913984.mps.gz,17.9,,
neos-914441.mps.gz,6.5,,
neos-932721.mps.gz,10.6,,
neos-933562.mps.gz,2.8,,
neos-933638.mps.gz,20.6,,
neos-933966.mps.gz,15.4,73.1,4.7
neos-935234.mps.gz,5.6,,
neos-935769.mps.gz,4.2,,
neos-941313.mps.gz,48.4,,
neos-948346.mps.gz,35.8,,
neos-950242.mps.gz,10.5,55.9,5.3
neos-952987.mps.gz,10.3,,
neos-953928.mps.gz,13.2,,
neos-954925.mps.gz,55.0,,
neos-956971.mps.gz,33.9,,
neos-957143.mps.gz,33.0,,
neos-957323.mps.gz,34.4,123.6,3.6
neos-960392.mps.gz,15.0,76.5,5.1
neos-983171.mps.gz,4.2,,
neos16.mps.gz,0.7,,
neos17.mps.gz,2.0,29.7,14.8
neos18.mps.gz,3.7,,
neos2.mps.gz,1.0,,
neos22.mps.gz,2.0,,
neos4.mps.gz,11.2,,
neos5.mps.gz,0.5,25.5,51.0
neos6.mps.gz,16.6,,
neos8.mps.gz,24.1,95.1,3.9
neos859080.mps.gz,0.4,24.8,62.0
neos9.mps.gz,23.9,,
net12.mps.gz,9.6,48.3,5.0
netdiversion.mps.gz,81.7,254.8,3.1
newdano.mps.gz,1.1,,
nexp-150-20-1-5.mps.gz,2.1,,
nexp-150-20-8-5.mps.gz,5.4,38.3,7.1
nexp-50-20-1-1.mps.gz,0.4,,
nexp-50-20-4-2.mps.gz,0.7,,
nh97_potential.mps.gz,1.2,,
nh97_tension.mps.gz,1.1,,
nj1.mps.gz,35.2,,
nj2.mps.gz,41.2,,
nj3.mps.gz,46.1,,
no-ip-64999.mps.gz,2.1,,
no-ip-65059.mps.gz,1.8,,
noswot.mps.gz,0.4,,
npmv07.mps.gz,101.8,,
ns1111636.mps.gz,41.6,,
ns1116954.mps.gz,44.3,164.2,3.7
ns1208400.mps.gz,5.6,36.5,6.5
ns1430538.mps.gz,15.6,,
ns1456591.mps.gz,13.7,,
ns1631475.mps.gz,10.5,,
ns1644855.mps.gz,113.8,335.9,3.0
ns1679495.mps.gz,137.1,,
ns1690781.mps.gz,18.2,,
ns1760995.mps.gz,278.8,794.9,2.9
ns1828997.mps.gz,20.7,,
ns1830653.mps.gz,6.3,38.1,6.0
ns1849932.mps.gz,81.6,,
ns1856153.mps.gz,11.2,,
ns1904248.mps.gz,40.5,,
ns1905797.mps.gz,24.3,,
ns1952667.mps.gz,19.3,71.2,3.7
ns2034125.mps.gz,155.9,,
ns2071214.mps.gz,3.4,,
ns2122698.mps.gz,40.5,,
ns2124243.mps.gz,54.6,,
ns4-pr6.mps.gz,2.4,,
ns930473.mps.gz,11.9,,
nsa.mps.gz,0.8,,
nsr8k.mps.gz,34.8,,
nsrand-ipx.mps.gz,12.0,,
nu120-pr12.mps.gz,2.4,,
nu120-pr9.mps.gz,2.5,,
nu25-pr12.mps.gz,2.1,28.4,13.5
nu4-pr9.mps.gz,2.4,,
nucorsav.mps.gz,3.75,,
nursesched-medium-hint03.mps.gz,74.7,171.7,2.3
nursesched-medium04.mps.gz,64.5,,
nursesched-sprint-hidden09.mps.gz,23.6,,
nursesched-sprint-late03.mps.gz,24.8,,
nursesched-sprint02.mps.gz,22.4,67.5,3.0
nw04.mps.gz,42.9,122.0,2.8
ofi.mps.gz,294.5,,
ofi2.mps.gz,277.8,,
oocsp-racks030e6cci.mps.gz,38.5,,
oocsp-racks030f7cci.mps.gz,37.3,,
opm2-z10-s4.mps.gz,44.4,169.1,3.8
opm2-z12-s8.mps.gz,95.5,,
opm2-z6-s1.mps.gz,5.8,,
opm2-z7-s8.mps.gz,9.3,,
opm2-z8-s0.mps.gz,18.4,,
opt1217.mps.gz,0.6,,
osorio-cta.mps.gz,6.2,,
p0201.mps.gz,0.4,,
p200x1188c.mps.gz,1.0,24.7,24.7
p2m2p1m1p0n100.mps.gz,0.3,,
p500x2988.mps.gz,2.2,,
p500x2988c.mps.gz,2.1,,
p500x2988d.mps.gz,2.3,,
pb-fit2d.mps.gz,127.3,,
pb-gfrd-pnc.mps.gz,10.0,,
pb-grow22.mps.gz,13.2,,
pb-market-split8-70-4.mps.gz,0.5,,
peg-solitaire-a3.mps.gz,4.4,32.3,7.3
pg.mps.gz,1.2,24.5,20.4
pg5_34.mps.gz,1.2,24.2,20.2
physiciansched3-3.mps.gz,115.0,407.5,3.5
physiciansched3-4.mps.gz,99.4,,
physiciansched5-3.mps.gz,14.9,,
physiciansched6-1.mps.gz,63.8,,
physiciansched6-2.mps.gz,59.3,277.3,4.7
pigeon-08.mps.gz,0.6,,
pigeon-10.mps.gz,1.1,,
pigeon-13.mps.gz,1.5,,
pigeon-16.mps.gz,2.1,,
pigeon-20.mps.gz,2.9,,
piperout-03.mps.gz,6.9,,
piperout-08.mps.gz,7.7,42.3,5.5
piperout-27.mps.gz,9.2,45.6,5.0
piperout-d20.mps.gz,19.5,,
piperout-d27.mps.gz,23.0,,
pizza27i.mps.gz,139.7,,
pizza78i.mps.gz,176.5,,
pk1.mps.gz,0.8,22.2,27.7
polygonpack3-15.mps.gz,152.7,,
polygonpack4-10.mps.gz,66.8,,
polygonpack4-15.mps.gz,153.9,,
polygonpack4-7.mps.gz,35.4,,
polygonpack5-15.mps.gz,174.1,,
ponderthis0517-inf.mps.gz,1.1,,
probportfolio.mps.gz,1.1,,
prod1.mps.gz,0.7,,
prod2.mps.gz,1.2,,
proteindesign121hz512p19.mps.gz,1.13,,
proteindesign121hz512p9.mps.gz,52.6,192.1,3.7
proteindesign121pgb11p9.mps.gz,45.8,,
proteindesign122trx11p8.mps.gz,41.3,157.5,3.8
pw-myciel4.mps.gz,3.2,,
pythago7824.mps.gz,4.7,,
pythago7825.mps.gz,5.3,,
qap10.mps.gz,1.6,27.1,16.9
qiu.mps.gz,0.6,,
qnet1_o.mps.gz,0.7,,
qnet1.mps.gz,0.6,,
queens-30.mps.gz,6.2,,
r4l4-02-tree-bounds-50.mps.gz,4.7,,
r50x360.mps.gz,0.5,,
radiationm18-12-05.mps.gz,15.3,84.1,5.5
radiationm40-10-02.mps.gz,70.3,313.2,4.5
rail01.mps.gz,43.6,153.5,3.5
rail02.mps.gz,93.8,339.4,3.6
rail03.mps.gz,264.6,,
rail507.mps.gz,41.3,114.8,2.8
railway_8_1_0.mps.gz,1.5,,
ramos3.mps.gz,3.2,,
ran12x21.mps.gz,0.4,,
ran13x13.mps.gz,0.4,,
ran14x18-disj-8.mps.gz,1.1,25.7,23.4
rd-rplusc-21.mps.gz,68.0,183.3,2.7
reblock115.mps.gz,2.4,27.7,11.5
reblock166.mps.gz,5.5,,
reblock354.mps.gz,6.8,,
reblock420.mps.gz,19.5,,
rentacar.mps.gz,3.9,,
rfds-4-days.mps.gz,1.74,,
rlp1.mps.gz,0.9,,
rmatr100-p10.mps.gz,3.6,31.2,8.7
rmatr100-p5.mps.gz,3.9,,
rmatr200-p10.mps.gz,16.1,,
rmatr200-p20.mps.gz,13.5,,
rmatr200-p5.mps.gz,17.7,72.6,4.1
rmine11.mps.gz,34.1,,
rmine13.mps.gz,70.2,,
rmine15.mps.gz,135.1,,
rmine21.mps.gz,774.9,,
rmine25.mps.gz,1.91,,
rocI-3-11.mps.gz,4.2,,
rocI-4-11.mps.gz,5.0,37.2,7.4
rocII-10-11.mps.gz,61.1,,
rocII-5-11.mps.gz,31.8,98.7,3.1
rocII-8-11.mps.gz,50.0,,
rococoB10-011000.mps.gz,2.4,27.5,11.5
rococoC10-001000.mps.gz,1.8,25.6,14.2
rococoC11-010100.mps.gz,5.3,,
rococoC11-011100.mps.gz,3.3,,
rococoC12-010001.mps.gz,6.7,,
roi2alpha3n4.mps.gz,92.4,182.5,2.0
roi5alpha10n8.mps.gz,248.0,492.3,2.0
roll3000.mps.gz,2.9,27.0,9.3
rout.mps.gz,0.5,,
rpp22falsei.mps.gz,10.9,,
rvb-sub.mps.gz,60.1,,
rwth-timetable.mps.gz,1.85,,
s100.mps.gz,319.1,618.5,1.9
s1234.mps.gz,5.6,,
s250r10.mps.gz,226.7,462.5,2.0
s55.mps.gz,51.6,,
s82.mps.gz,1.46,,
satellites2-25.mps.gz,23.3,,
satellites2-40.mps.gz,22.2,86.4,3.9
satellites2-60-fs.mps.gz,11.8,60.9,5.2
satellites3-25.mps.gz,53.9,,
satellites4-25.mps.gz,63.8,,
savsched1.mps.gz,256.6,645.3,2.5
scpj4scip.mps.gz,96.5,,
scpk4.mps.gz,101.1,,
scpl4.mps.gz,201.6,,
scpm1.mps.gz,645.4,,
scpn2.mps.gz,1.37,,
sct1.mps.gz,12.8,,
sct2.mps.gz,3.0,28.1,9.4
sct31.mps.gz,6.2,,
sct32.mps.gz,9.3,,
sct5.mps.gz,16.7,,
seqsolve1.mps.gz,208.4,,
seqsolve2short4288.mps.gz,231.5,,
seqsolve3short4288excess384.mps.gz,217.3,,
set3-09.mps.gz,2.5,,
set3-10.mps.gz,2.0,,
set3-15.mps.gz,2.0,,
set3-16.mps.gz,2.1,,
set3-20.mps.gz,1.9,,
seymour.mps.gz,2.9,27.8,9.6
seymour1.mps.gz,2.9,27.4,9.4
shiftreg1-4.mps.gz,4.5,,
shiftreg2-7.mps.gz,5.0,,
shiftreg5-1.mps.gz,19.9,,
shipsched.mps.gz,21.2,,
shipschedule3shipsi.mps.gz,6.1,,
shipschedule6shipsmixi.mps.gz,10.6,,
shipschedule8shipsmixuci.mps.gz,13.9,,
shs1014.mps.gz,171.8,,
shs1023.mps.gz,174.0,,
shs1042.mps.gz,199.1,,
siena1.mps.gz,23.6,,
sing11.mps.gz,60.2,,
sing17.mps.gz,182.4,,
sing326.mps.gz,28.9,105.0,3.6
sing44.mps.gz,30.4,113.5,3.7
sing5.mps.gz,51.0,,
snip10x10-35r1budget17.mps.gz,87.9,,
snp-02-004-104.mps.gz,71.6,272.0,3.8
snp-04-052-052.mps.gz,70.8,,
snp-06-004-052.mps.gz,112.6,,
snp-10-004-052.mps.gz,213.9,,
snp-10-052-052.mps.gz,204.7,,
sorrell3.mps.gz,68.0,267.8,3.9
sorrell4.mps.gz,324.1,,
sorrell7.mps.gz,33.3,,
sorrell8.mps.gz,8.2,,
sp150x300d.mps.gz,0.5,23.2,46.4
sp97ar.mps.gz,23.7,68.0,2.9
sp97ic.mps.gz,25.9,,
sp98ar.mps.gz,33.2,86.3,2.6
sp98ic.mps.gz,26.8,,
sp98ir.mps.gz,5.2,,
splan1.mps.gz,930.8,,
splice1k1.mps.gz,103.5,282.3,2.7
splice1k1i.mps.gz,152.4,,
square23.mps.gz,66.0,,
square31.mps.gz,270.7,,
square37.mps.gz,660.1,,
square41.mps.gz,953.6,1921.5,2.0
square47.mps.gz,1.86,3841.5,2065.3
stein15inf.mps.gz,0.8,,
stein45inf.mps.gz,0.4,,
stein9inf.mps.gz,0.2,,
stoch-vrpvrp-s5v2c8vrp-v2c8i.mps.gz,3.3,,
stockholm.mps.gz,25.1,,
stp3d.mps.gz,78.3,,
supportcase1.mps.gz,22.5,,
supportcase10.mps.gz,57.0,200.5,3.5
supportcase11.mps.gz,13.84,,
supportcase12.mps.gz,300.0,943.4,3.1
supportcase14.mps.gz,1.0,,
supportcase16.mps.gz,0.4,,
supportcase17.mps.gz,1.1,,
supportcase18.mps.gz,2.7,33.2,12.3
supportcase19.mps.gz,556.6,1614.9,2.9
supportcase2.mps.gz,677.1,,
supportcase20.mps.gz,3.8,,
supportcase21i.mps.gz,7.0,,
supportcase22.mps.gz,200.7,512.1,2.6
supportcase23.mps.gz,16.7,,
supportcase25.mps.gz,3.3,,
supportcase26.mps.gz,0.6,23.8,39.7
supportcase27i.mps.gz,1.6,,
supportcase28i.mps.gz,6.9,,
supportcase29.mps.gz,9.2,,
supportcase3.mps.gz,5.5,,
supportcase30.mps.gz,1.5,,
supportcase31.mps.gz,375.5,,
supportcase33.mps.gz,29.3,85.6,2.9
supportcase34.mps.gz,61.4,,
supportcase35.mps.gz,4.9,,
supportcase37.mps.gz,36.5,,
supportcase38.mps.gz,5.57,,
supportcase39.mps.gz,38.6,,
supportcase4.mps.gz,4.1,,
supportcase40.mps.gz,14.3,61.5,4.3
supportcase41.mps.gz,20.7,,
supportcase42.mps.gz,46.0,113.5,2.5
supportcase43.mps.gz,144.3,,
supportcase6.mps.gz,62.7,184.5,2.9
supportcase7.mps.gz,169.1,448.5,2.7
swath.mps.gz,3.9,,
swath1.mps.gz,3.9,31.0,7.9
swath2.mps.gz,3.9,,
swath3.mps.gz,3.6,30.9,8.6
t11nonreg.mps.gz,6.48,,
t1717.mps.gz,28.9,,
t1722.mps.gz,16.6,,
ta1-UUM.mps.gz,1.4,,
ta2-UUE.mps.gz,4.4,,
tanglegram4.mps.gz,47.6,,
tanglegram6.mps.gz,8.2,,
tbfp-bigm.mps.gz,10.3,,
tbfp-network.mps.gz,21.4,90.4,4.2
Test3.mps.gz,61.9,,
thor50dday.mps.gz,49.6,152.4,3.1
timtab1.mps.gz,1.4,22.0,15.7
timtab1CUTS.mps.gz,0.5,,
tokyometro.mps.gz,4.6,,
toll-like.mps.gz,2.5,,
tpl-tub-ss16.mps.gz,1.19,,
tpl-tub-ws1617.mps.gz,1.70,,
tr12-30.mps.gz,1.1,21.8,19.8
traininstance2.mps.gz,6.2,40.8,6.6
traininstance6.mps.gz,4.6,36.5,7.9
transportmoment.mps.gz,4.8,,
trento1.mps.gz,8.4,40.0,4.8
triptim1.mps.gz,42.4,122.6,2.9
triptim2.mps.gz,43.3,,
triptim4.mps.gz,41.8,,
triptim7.mps.gz,42.6,,
triptim8.mps.gz,43.2,,
tw-myciel4.mps.gz,4.8,,
uc720-7-4-4-8.mps.gz,2.90,,
uccase10.mps.gz,122.3,,
uccase12.mps.gz,70.5,201.2,2.9
uccase7.mps.gz,43.4,,
uccase8.mps.gz,34.2,,
uccase9.mps.gz,43.3,124.6,2.9
uct-subprob.mps.gz,2.6,28.0,10.8
umts.mps.gz,2.9,,
unitcal_7.mps.gz,14.3,66.8,4.7
usAbbrv-8-25_70.mps.gz,1.6,,
usafa.mps.gz,1.74,,
v150d30-2hopcds.mps.gz,9.4,,
van.mps.gz,39.4,,
var-smallemery-m6j6.mps.gz,77.7,159.1,2.0
vpphard.mps.gz,48.7,,
vpphard2.mps.gz,144.0,,
wachplan.mps.gz,7.9,37.8,4.8
wnq-n100-mw99-14.mps.gz,285.1,,
woodlands09.mps.gz,319.9,,
xmas10-2.mps.gz,4.6,,
xmas10.mps.gz,4.3,,
z26.mps.gz,480.5,,
zeil.mps.gz,128.4,,
